advantage _ (korzyść, zaleta, przewaga z);of
disadvantage _ (wada, niekorzyść z);of
suspicion _ (podejrzenie o);of
photograph _ (zdjęcie czegoś);of
picture _ (obraz czegoś);of
map _ (mapa czegoś);of
cause _ (przyczyna czegoś);of
intention _ (zamiar);of
disapproval _ (dezaprobata wobec);of
gratitude _ (wdzięczność za);for
cheque _ (czek na);for
demand _ (popyt na);for
excuse _ (wymówka za);for
punishment _ (kara za);for
reason _ (przyczyna czegoś);for
vocation _ (powołanie do czegoś);for
weakness _ (słabość do);for
application _ (podanie o);for
responsibility _ (odpowiedzialność za);for
respect _ (szacunek dla);for
admiration _ (podziw dla);for
room _ (miejsce dla / na);for
sympathy _ (współczucie dla);for
recipe _ (przepis na);for
answer _ (odpowiedź na);to
solution _ (rozwiązanie czegoś);to
invitation _ (zaproszenie na);to
damage _ (zniszczenie czegoś);to
addiction _ (uzależnienie od);to
attitude _ (nastawienie wobec);to
attention _ (zwracać uwagę na);to
reply _ (odpowiedź na);to
chance _ (szansa na);to
response _ (odpowiedź na);to
access _ (dostęp do);to
threat _ (zagrożenie dla);to
increase _ (wzrost czegoś);in
rise _ (wzrost czegoś);in
decrease _ (spadek, zniżka czegoś);in
fall _ (spadek, zniżka czegoś);in
belief _ (wiara w);in
interest _ (zainteresowanie czymś);in
investment _ (inwestycja w);in
pride _ (być dumnym z);in
trust _ (zaufanie do);in
experience _ (doświadczenie w);in
dependence _ (zależność od);on
reliance _ (wiara, zaufanie do);on
comment _ (komentarz o);on
tax _ (podatek od);on
influence _ (wpływ na);on
ban _ (zakaz czegoś);on
effect _ (wpływ na);on
encounter _ (spotkanie z);with
quarrel _ (kłótnia z);with
contact _ (kontakt z);with
link _ (styczność z);with
relationship _ (związek z drugą osobą);with
connection _ (połączenie, więź z);with
difference _ (różnica pomiędzy);between
disagreement _ (niezgoda pomiędzy);between
relationship _ (stosunek, powiązanie pomiędzy);between
contact _ (kontakt pomiędzy);between
connection _ (połączenie pomiędzy);between
control _ (kontrola, władza nad);over
dispute _ (kłótnia, spór o);over
skill _ (umiejętność, zdolność);at
attempt _ (próba zrobienia czegoś);at
ability _ (umiejętność, zdolność);at
